score,className,id,alt,xpath.idxpath,aria-label
40104.0,stringSet (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
40008.0,stringSet (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
40224.0,stringSet (option),equal (option),levenshtein (option),equal,jaccard (option)
40128.0,stringSet (option),equal (option),levenshtein (option),equal,levenshtein (option)
40104.0,stringSet (option),equal (option),equal (option),levenshtein,jaccard (option)
40008.0,stringSet (option),equal (option),equal (option),levenshtein,levenshtein (option)
40224.0,stringSet (option),equal (option),equal (option),equal,jaccard (option)
40128.0,stringSet (option),equal (option),equal (option),equal,levenshtein (option)
40224.0,stringSet (option),jaccard (option),levenshtein (option),levenshtein,jaccard (option)
40128.0,stringSet (option),jaccard (option),levenshtein (option),levenshtein,levenshtein (option)
40344.0,stringSet (option),jaccard (option),levenshtein (option),equal,jaccard (option)
40248.0,stringSet (option),jaccard (option),levenshtein (option),equal,levenshtein (option)
40224.0,stringSet (option),jaccard (option),equal (option),levenshtein,jaccard (option)
40128.0,stringSet (option),jaccard (option),equal (option),levenshtein,levenshtein (option)
40344.0,stringSet (option),jaccard (option),equal (option),equal,jaccard (option)
40248.0,stringSet (option),jaccard (option),equal (option),equal,levenshtein (option)
40008.0,equal (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
39912.0,equal (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
40224.0,equal (option),equal (option),levenshtein (option),equal,jaccard (option)
40128.0,equal (option),equal (option),levenshtein (option),equal,levenshtein (option)
40008.0,equal (option),equal (option),equal (option),levenshtein,jaccard (option)
39912.0,equal (option),equal (option),equal (option),levenshtein,levenshtein (option)
40224.0,equal (option),equal (option),equal (option),equal,jaccard (option)
40128.0,equal (option),equal (option),equal (option),equal,levenshtein (option)
40128.0,equal (option),jaccard (option),levenshtein (option),levenshtein,jaccard (option)
40032.0,equal (option),jaccard (option),levenshtein (option),levenshtein,levenshtein (option)
40344.0,equal (option),jaccard (option),levenshtein (option),equal,jaccard (option)
40248.0,equal (option),jaccard (option),levenshtein (option),equal,levenshtein (option)
40128.0,equal (option),jaccard (option),equal (option),levenshtein,jaccard (option)
40032.0,equal (option),jaccard (option),equal (option),levenshtein,levenshtein (option)
40344.0,equal (option),jaccard (option),equal (option),equal,jaccard (option)
40248.0,equal (option),jaccard (option),equal (option),equal,levenshtein (option)