score,tag,className,name,alt,xpath.chrome,aria-label
355496.0,jaccard,levenshtein (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
355496.0,jaccard,levenshtein (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
355496.0,jaccard,levenshtein (option),equal (option),levenshtein (option),jaccard,jaccard (option)
355496.0,jaccard,levenshtein (option),equal (option),levenshtein (option),jaccard,levenshtein (option)
355496.0,jaccard,levenshtein (option),equal (option),equal (option),levenshtein,jaccard (option)
355496.0,jaccard,levenshtein (option),equal (option),equal (option),levenshtein,levenshtein (option)
355496.0,jaccard,levenshtein (option),equal (option),equal (option),jaccard,jaccard (option)
355496.0,jaccard,levenshtein (option),equal (option),equal (option),jaccard,levenshtein (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),levenshtein (option),levenshtein,jaccard (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),levenshtein (option),jaccard,jaccard (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),levenshtein (option),jaccard,levenshtein (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),equal (option),levenshtein,jaccard (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),equal (option),levenshtein,levenshtein (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),equal (option),jaccard,jaccard (option)
355544.0,jaccard,levenshtein (option),levenshtein (option),equal (option),jaccard,levenshtein (option)
355784.0,jaccard,equal (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
355784.0,jaccard,equal (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
355880.0,jaccard,equal (option),equal (option),levenshtein (option),jaccard,jaccard (option)
355880.0,jaccard,equal (option),equal (option),levenshtein (option),jaccard,levenshtein (option)
355784.0,jaccard,equal (option),equal (option),equal (option),levenshtein,jaccard (option)
355784.0,jaccard,equal (option),equal (option),equal (option),levenshtein,levenshtein (option)
355880.0,jaccard,equal (option),equal (option),equal (option),jaccard,jaccard (option)
355880.0,jaccard,equal (option),equal (option),equal (option),jaccard,levenshtein (option)
355832.0,jaccard,equal (option),levenshtein (option),levenshtein (option),levenshtein,jaccard (option)
355832.0,jaccard,equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein (option)
355928.0,jaccard,equal (option),levenshtein (option),levenshtein (option),jaccard,jaccard (option)
355928.0,jaccard,equal (option),levenshtein (option),levenshtein (option),jaccard,levenshtein (option)
355832.0,jaccard,equal (option),levenshtein (option),equal (option),levenshtein,jaccard (option)
355832.0,jaccard,equal (option),levenshtein (option),equal (option),levenshtein,levenshtein (option)
355928.0,jaccard,equal (option),levenshtein (option),equal (option),jaccard,jaccard (option)
355928.0,jaccard,equal (option),levenshtein (option),equal (option),jaccard,levenshtein (option)
355496.0,levenshtein,levenshtein (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
355496.0,levenshtein,levenshtein (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
355496.0,levenshtein,levenshtein (option),equal (option),levenshtein (option),jaccard,jaccard (option)
355496.0,levenshtein,levenshtein (option),equal (option),levenshtein (option),jaccard,levenshtein (option)
355496.0,levenshtein,levenshtein (option),equal (option),equal (option),levenshtein,jaccard (option)
355496.0,levenshtein,levenshtein (option),equal (option),equal (option),levenshtein,levenshtein (option)
355496.0,levenshtein,levenshtein (option),equal (option),equal (option),jaccard,jaccard (option)
355496.0,levenshtein,levenshtein (option),equal (option),equal (option),jaccard,levenshtein (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),levenshtein (option),levenshtein,jaccard (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),levenshtein (option),jaccard,jaccard (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),levenshtein (option),jaccard,levenshtein (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),equal (option),levenshtein,jaccard (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),equal (option),levenshtein,levenshtein (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),equal (option),jaccard,jaccard (option)
355544.0,levenshtein,levenshtein (option),levenshtein (option),equal (option),jaccard,levenshtein (option)
355784.0,levenshtein,equal (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
355784.0,levenshtein,equal (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
355880.0,levenshtein,equal (option),equal (option),levenshtein (option),jaccard,jaccard (option)
355880.0,levenshtein,equal (option),equal (option),levenshtein (option),jaccard,levenshtein (option)
355784.0,levenshtein,equal (option),equal (option),equal (option),levenshtein,jaccard (option)
355784.0,levenshtein,equal (option),equal (option),equal (option),levenshtein,levenshtein (option)
355880.0,levenshtein,equal (option),equal (option),equal (option),jaccard,jaccard (option)
355880.0,levenshtein,equal (option),equal (option),equal (option),jaccard,levenshtein (option)
355832.0,levenshtein,equal (option),levenshtein (option),levenshtein (option),levenshtein,jaccard (option)
355832.0,levenshtein,equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein (option)
355928.0,levenshtein,equal (option),levenshtein (option),levenshtein (option),jaccard,jaccard (option)
355928.0,levenshtein,equal (option),levenshtein (option),levenshtein (option),jaccard,levenshtein (option)
355832.0,levenshtein,equal (option),levenshtein (option),equal (option),levenshtein,jaccard (option)
355832.0,levenshtein,equal (option),levenshtein (option),equal (option),levenshtein,levenshtein (option)
355928.0,levenshtein,equal (option),levenshtein (option),equal (option),jaccard,jaccard (option)
355928.0,levenshtein,equal (option),levenshtein (option),equal (option),jaccard,levenshtein (option)
355208.0,equal,levenshtein (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
355208.0,equal,levenshtein (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
355208.0,equal,levenshtein (option),equal (option),levenshtein (option),jaccard,jaccard (option)
355208.0,equal,levenshtein (option),equal (option),levenshtein (option),jaccard,levenshtein (option)
355208.0,equal,levenshtein (option),equal (option),equal (option),levenshtein,jaccard (option)
355208.0,equal,levenshtein (option),equal (option),equal (option),levenshtein,levenshtein (option)
355208.0,equal,levenshtein (option),equal (option),equal (option),jaccard,jaccard (option)
355208.0,equal,levenshtein (option),equal (option),equal (option),jaccard,levenshtein (option)
355256.0,equal,levenshtein (option),levenshtein (option),levenshtein (option),levenshtein,jaccard (option)
355256.0,equal,levenshtein (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein (option)
355256.0,equal,levenshtein (option),levenshtein (option),levenshtein (option),jaccard,jaccard (option)
355256.0,equal,levenshtein (option),levenshtein (option),levenshtein (option),jaccard,levenshtein (option)
355256.0,equal,levenshtein (option),levenshtein (option),equal (option),levenshtein,jaccard (option)
355256.0,equal,levenshtein (option),levenshtein (option),equal (option),levenshtein,levenshtein (option)
355256.0,equal,levenshtein (option),levenshtein (option),equal (option),jaccard,jaccard (option)
355256.0,equal,levenshtein (option),levenshtein (option),equal (option),jaccard,levenshtein (option)
355400.0,equal,equal (option),equal (option),levenshtein (option),levenshtein,jaccard (option)
355400.0,equal,equal (option),equal (option),levenshtein (option),levenshtein,levenshtein (option)
355496.0,equal,equal (option),equal (option),levenshtein (option),jaccard,jaccard (option)
355496.0,equal,equal (option),equal (option),levenshtein (option),jaccard,levenshtein (option)
355400.0,equal,equal (option),equal (option),equal (option),levenshtein,jaccard (option)
355400.0,equal,equal (option),equal (option),equal (option),levenshtein,levenshtein (option)
355496.0,equal,equal (option),equal (option),equal (option),jaccard,jaccard (option)
355496.0,equal,equal (option),equal (option),equal (option),jaccard,levenshtein (option)
355448.0,equal,equal (option),levenshtein (option),levenshtein (option),levenshtein,jaccard (option)
355448.0,equal,equal (option),levenshtein (option),levenshtein (option),levenshtein,levenshtein (option)
355544.0,equal,equal (option),levenshtein (option),levenshtein (option),jaccard,jaccard (option)
355544.0,equal,equal (option),levenshtein (option),levenshtein (option),jaccard,levenshtein (option)
355448.0,equal,equal (option),levenshtein (option),equal (option),levenshtein,jaccard (option)
355448.0,equal,equal (option),levenshtein (option),equal (option),levenshtein,levenshtein (option)
355544.0,equal,equal (option),levenshtein (option),equal (option),jaccard,jaccard (option)
355544.0,equal,equal (option),levenshtein (option),equal (option),jaccard,levenshtein (option)