tag,score
A,10.0
A,10.0
,4.5
,4.5
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
A,8.5
A,8.5
A,8.5
A,10.0
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
A,10.0
A,10.0
A,8.5
,4.5
A,10.0
A,10.0
,4.5
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
A,8.5
A,8.5
A,8.5
A,10.0
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
A,10.0
A,10.0
A,8.5
,4.5
A,10.0
A,10.0
,4.5
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
A,8.5
A,8.5
A,8.5
A,10.0
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
A,10.0
A,10.0
A,8.5
,4.5
A,10.0
A,10.0
,4.5
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
A,8.5
A,8.5
A,8.5
A,10.0
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
,4.5
A,8.5
A,8.5
A,6.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,8.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,8.5
A,6.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,8.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,8.5
A,6.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,8.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,8.5
A,6.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,8.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,8.5
A,6.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,8.0
,4.5
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,10.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
DIV,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
DIV,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
DIV,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
I,8.0
INPUT,9.48611111111111
INPUT,9.486725663716815
INPUT,8.98611111111111
A,7.969387755102041
LABEL,7.485294117647059
H2,6.5
SPAN,8.0
INPUT,9.5
INPUT,9.5
INPUT,9.5
INPUT,9.5
SELECT,11.0
SELECT,11.0
SELECT,11.0
INPUT,10.5
LABEL,8.0
INPUT,10.5
P,8.0
BUTTON,11.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
I,8.0
INPUT,9.48611111111111
INPUT,9.486725663716815
INPUT,8.98611111111111
A,7.969387755102041
LABEL,7.485294117647059
H2,6.5
SPAN,8.0
INPUT,9.5
INPUT,9.5
INPUT,9.5
INPUT,9.5
SELECT,11.0
SELECT,11.0
SELECT,11.0
INPUT,10.5
LABEL,8.0
INPUT,10.5
P,8.0
BUTTON,11.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
I,8.0
INPUT,9.488
INPUT,9.488461538461538
INPUT,8.988
A,7.9772727272727275
LABEL,7.485294117647059
H2,6.5
SPAN,8.0
INPUT,9.5
INPUT,9.5
INPUT,9.5
INPUT,9.5
SELECT,11.0
SELECT,11.0
SELECT,11.0
INPUT,11.0
LABEL,8.0
INPUT,11.0
P,8.0
BUTTON,11.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
I,8.0
INPUT,9.48611111111111
INPUT,9.486725663716815
INPUT,8.98611111111111
A,7.969387755102041
LABEL,7.485294117647059
H2,6.5
SPAN,8.0
INPUT,9.5
INPUT,9.5
INPUT,9.5
INPUT,9.5
SELECT,11.0
SELECT,11.0
SELECT,11.0
INPUT,11.0
LABEL,8.0
INPUT,11.0
P,8.0
BUTTON,11.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
I,8.0
INPUT,9.488
INPUT,9.488461538461538
INPUT,8.988
A,7.9772727272727275
LABEL,7.485294117647059
H2,6.5
SPAN,8.0
INPUT,9.5
INPUT,9.5
INPUT,9.5
INPUT,9.5
SELECT,11.0
SELECT,11.0
SELECT,11.0
INPUT,11.0
LABEL,8.0
INPUT,11.0
P,8.0
BUTTON,11.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
,4.5
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
,4.5
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
,4.5
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
,4.5
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
,4.5
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
,4.5
A,8.0
A,8.0
IMG,5.5
INPUT,11.0
INPUT,11.0
BUTTON,11.0
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
,4.5
A,8.0
A,8.0
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
BUTTON,8.0
A,9.5
A,8.5
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
A,10.0
,4.5
,4.5
A,8.0
A,8.0
,4.5
,4.5
A,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,9.5
A,9.5
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
A,8.5
A,8.0
A,8.0
A,8.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,9.5
A,9.5
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
A,8.5
A,8.0
A,8.0
A,8.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,9.5
A,9.5
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
A,8.5
A,8.0
A,8.0
A,8.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,9.5
A,9.5
A,10.0
A,10.0
A,10.0
A,10.0
A,8.5
,4.5
,4.5
,4.5
A,8.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,9.5
A,9.5
,4.5
,4.5
A,10.0
A,10.0
A,8.5
,4.5
,4.5
,4.5
A,8.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.5
A,8.5
,4.5
,4.5
A,10.0
A,10.0
A,8.5
,4.5
,4.5
,4.5
A,8.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
A,10.0
A,10.0
A,12.0
,4.5
,4.5
,4.5
A,9.0
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
A,10.0
A,10.0
A,9.0
,4.5
,4.5
,4.5
A,9.0
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
A,10.0
A,10.0
A,9.0
,4.5
,4.5
,4.5
A,9.0
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
A,9.0
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
A,9.0
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,10.0
A,10.0
,4.5
,4.5
A,10.0
A,10.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
BUTTON,8.0
INPUT,9.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,9.5
BUTTON,9.5
BUTTON,9.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.48943661971831
A,8.5
,4.5
A,8.490066225165563
A,8.490066225165563
A,8.490066225165563
A,8.48943661971831
A,8.490066225165563
A,7.0
BUTTON,8.0
INPUT,9.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
BUTTON,9.5
BUTTON,9.5
BUTTON,9.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.48943661971831
A,8.5
,4.5
A,8.490066225165563
A,8.490066225165563
A,8.490066225165563
A,8.48943661971831
A,8.490066225165563
A,7.0
BUTTON,8.0
INPUT,9.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
BUTTON,9.5
BUTTON,9.5
BUTTON,9.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.48943661971831
A,8.5
,4.5
A,8.490066225165563
A,8.490066225165563
A,8.490066225165563
A,8.490066225165563
A,8.490625
A,7.0
BUTTON,8.0
INPUT,9.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
BUTTON,9.5
BUTTON,9.5
BUTTON,9.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,7.0
,4.5
INPUT,9.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,9.5
A,8.5
BUTTON,9.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,7.0
,4.5
INPUT,9.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,9.5
A,8.5
BUTTON,9.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,7.0
,4.5
INPUT,9.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
,4.5
BUTTON,9.5
