tag,score
A,8.0
A,7.0
INPUT,8.0
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
DIV,6.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.0
INPUT,8.0
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
DIV,6.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.0
INPUT,8.0
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
DIV,6.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.0
INPUT,8.0
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
INPUT,9.5
BUTTON,8.0
,4.5
BUTTON,8.0
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
BUTTON,8.0
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.0
A,8.0
A,8.0
A,8.0
INPUT,6.5
BUTTON,8.0
A,8.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,7.0
A,7.0
A,7.0
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
A,7.0
A,7.0
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
A,7.0
A,7.0
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
,4.5
A,8.0
,4.5
A,8.0
A,7.0
A,7.0
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.97887323943662
,4.5
A,8.0
,4.5
A,8.0
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.984999999999999
,4.5
A,8.0
,4.5
A,8.0
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.984210526315789
,4.5
A,8.0
,4.5
A,8.0
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.984210526315789
,4.5
A,8.0
,4.5
A,8.0
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
,4.5
,4.5
,4.5
,4.5
INPUT,8.0
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
A,8.5
,4.5
A,8.5
,4.5
A,8.5
A,8.5
A,8.5
,4.5
A,7.0
A,9.5
A,9.5
A,9.5
A,8.5
A,8.5
A,8.0
A,8.0
A,8.0
A,8.0
A,9.5
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,8.0
A,7.0
A,7.0
A,7.0
A,7.0
A,7.0
,4.5
,4.5
,4.5
A,5.5
A,5.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,7.0
,4.5
,4.5
,4.5
A,5.5
A,5.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
A,7.0
,4.5
,4.5
,4.5
A,6.5
A,6.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
,4.5
