site,initialElements,elementsOverAllVersions,localizations,fitness,accuracy,locatorChangeAccuracy,amongTopTen
bing,10,2,58,125600.0,100.0,100.0,100.0
amazon,42,28,508,2023200.0,99.8,98.97,100.0
tiktok,21,1,45,124000.0,95.55,84.61,100.0
linkedin,30,17,285,1313600.0,99.64,99.16,100.0
espn,22,13,257,602400.0,98.83,88.0,100.0
t-mobile,45,27,464,1776800.0,97.62,88.29,100.0
wikipedia,21,19,295,892000.0,99.66,98.78,100.0
indeed,25,19,330,1282400.0,100.0,100.0,100.0
paypal,32,21,377,1235200.0,100.0,100.0,100.0
discord,24,15,269,644000.0,99.62,98.14,100.0
zillow,50,20,336,1466400.0,99.4,100.0,100.0
fidelity,54,34,727,1324000.0,100.0,100.0,100.0
ebay,45,33,540,1684000.0,99.81,100.0,100.0
office,41,33,578,1653600.0,100.0,100.0,100.0
adobe,7,6,93,390400.0,100.0,100.0,100.0
google,15,14,211,808000.0,100.0,100.0,100.0
netflix,16,16,240,1120800.0,100.0,100.0,100.0
roblox,31,23,369,955200.0,100.0,100.0,100.0
bestbuy,45,20,469,2302400.0,99.14,98.01,99.78
facebook,24,8,203,819200.0,99.5,98.24,99.5
usps,44,35,558,1656800.0,100.0,100.0,100.0
reddit,25,2,243,1203600.0,98.76,98.01,99.58
apple,18,17,264,600000.0,100.0,100.0,100.0
walmart,49,5,332,1770400.0,99.39,98.3,99.39
etsy,37,30,468,1940000.0,99.78,99.22,100.0
yahoo,25,12,299,1448800.0,98.66,94.93,100.0
twitter,28,7,308,625600.0,98.7,93.33,99.67
weather,26,19,311,1156000.0,99.67,98.61,100.0
accuweather,21,16,262,1424800.0,99.61,99.16,100.0
zoom,62,36,694,1451200.0,99.56,92.85,100.0
all,935,548,10393,3.58204E7,99.54,97.92,99.94
